id;name;symbol;value;unit
Hc-glicose(s); Entalpia de combustão da glicose (s); \Delta_\text{c} H_{\ce{C6H12O6(s)}}; -2808; kJ.mol-1
Hf-glicose(s); Entalpia de formação da glicose (s); \Delta_\text{f} H_{\ce{C6H12O6(s)}}; -1268; kJ.mol-1
Gf-glicose(s); Energia livre de formação da glicose (s); \Delta_\text{f} G_{\ce{C6H12O6(s)}}; -910; kJ.mol-1
S-glicose(s); Entropia da glicose (s); S_{\ce{C6H12O6(aq)}}; 212; J.K-1.mol-1
Gf-glicose(aq); Energia livre de formação da glicose (aq); \Delta_\text{f} G_{\ce{C6H12O6(aq)}}; -917; kJ.mol-1
Hc-frutose(s); Entalpia de combustão da frutose (s); \Delta_\text{c} H_{\ce{C6H12O6(s)}}; -2810; kJ.mol-1
Hf-frutose(s); Entalpia de formação da frutose (s); \Delta_\text{f} H_{\ce{C6H12O6(s)}}; -1266; kJ.mol-1
Hc-sacarose(s); Entalpia de combustão da sacarose (s); \Delta_\text{c} H_{\ce{C12H22O11(s)}}; -5645; kJ.mol-1
Hf-sacarose(s); Entalpia de formação da sacarose (s); \Delta_\text{f} H_{\ce{C12H22O11(s)}}; -2222; kJ.mol-1
Gf-sacarose(s); Energia livre de formação da sacarose (s); \Delta_\text{f} G_{\ce{C12H22O11(s)}}; -1545; kJ.mol-1
S-sacarose(s); Entropia da sacarose (s); S_{\ce{C12H22O11(aq)}}; 360; J.K-1.mol-1

