id_,name,formula,lambda
H+,hidrônio,H+,34.96
Li+,cátion lítio,Li+,3.87
Na+,cátion sódio,Na+,5.01
K+,cátion potássio,K+,7.35
Rb+,cátion rubídio,Rb+,7.78
Cs+,cátion césio,Cs+,7.72
Ag+,cátion prata,Ag+,6.19
Mg+2,cátion magnésio,Mg^2+,10.60
Ca+2,cátion cálcio,Ca^2+,11.90
Sr+2,cátion estrôncio,Sr^2+,11.89
NH4+,amônio,NH4^+,7.35
tetrametilamonio,tetrametilamonio,N(CH3)4^+,4.49
tetraetilamonio,tetraetilamonio,N(C2H5)4^+,3.26
OH-,hidróxido,OH^-,19.91
F-,fluoreto,F^-,5.54
Cl-,cloreto,Cl^-,7.64
Br-,brometo,Br^-,7.81
I-,iodeto,I^-,7.68
CO3-2,carbonato,CO3^2-,13.86
NO3-,nitrato,NO3^-,7.15
SO4-2,sulfato,SO4^2-,16.00
acetato,acetato,CH3CO2^-,4.09
formiato,formiato,HCO2^-,5.46
